timestamp,shipment_id,container_id,sensor_id,current_temp_c,target_temp_c,temperature_exceedance_duration_min
2026-04-03T10:00:00Z,SHP-001,C-1000,SEN-T0,0.6,4.0,120
2026-04-03T11:00:00Z,SHP-002,C-1001,SEN-T1,21.8,4.0,180
2026-04-03T12:00:00Z,SHP-003,C-1002,SEN-T2,10.9,20.0,30
2026-04-03T13:00:00Z,SHP-004,C-1003,SEN-T3,-15.2,-18.0,0
2026-04-03T14:00:00Z,SHP-005,C-1004,SEN-T4,-15.4,20.0,120
2026-04-03T15:00:00Z,SHP-006,C-1005,SEN-T5,4.6,20.0,65
2026-04-03T16:00:00Z,SHP-007,C-1006,SEN-T6,-20.0,4.0,120
2026-04-03T17:00:00Z,SHP-008,C-1007,SEN-T7,-14.8,20.0,0
2026-04-03T18:00:00Z,SHP-009,C-1008,SEN-T8,0.1,4.0,30
2026-04-03T19:00:00Z,SHP-010,C-1009,SEN-T9,8.4,20.0,15
2026-04-03T20:00:00Z,SHP-011,C-1010,SEN-T10,22.9,-18.0,0
2026-04-03T21:00:00Z,SHP-012,C-1011,SEN-T11,18.3,20.0,120
2026-04-03T22:00:00Z,SHP-013,C-1012,SEN-T12,-18.2,20.0,15
2026-04-03T23:00:00Z,SHP-014,C-1013,SEN-T13,14.8,20.0,0
2026-04-04T00:00:00Z,SHP-015,C-1014,SEN-T14,-12.9,-18.0,30
2026-04-04T01:00:00Z,SHP-016,C-1015,SEN-T15,24.9,-18.0,180
2026-04-04T02:00:00Z,SHP-017,C-1016,SEN-T16,17.4,4.0,15
2026-04-04T03:00:00Z,SHP-018,C-1017,SEN-T17,18.9,-18.0,0
2026-04-04T04:00:00Z,SHP-019,C-1018,SEN-T18,-7.1,20.0,65
2026-04-04T05:00:00Z,SHP-020,C-1019,SEN-T19,-13.9,20.0,30
2026-04-04T06:00:00Z,SHP-021,C-1020,SEN-T20,-19.0,20.0,0
2026-04-04T07:00:00Z,SHP-022,C-1021,SEN-T21,6.9,20.0,120
2026-04-04T08:00:00Z,SHP-023,C-1022,SEN-T22,-8.1,4.0,15
2026-04-04T09:00:00Z,SHP-024,C-1023,SEN-T23,-11.2,20.0,0
2026-04-04T10:00:00Z,SHP-025,C-1024,SEN-T24,11.0,20.0,180
2026-04-04T11:00:00Z,SHP-026,C-1025,SEN-T25,0.1,-18.0,15
2026-04-04T12:00:00Z,SHP-027,C-1026,SEN-T26,2.8,-18.0,120
2026-04-04T13:00:00Z,SHP-028,C-1027,SEN-T27,21.0,20.0,30
2026-04-04T14:00:00Z,SHP-029,C-1028,SEN-T28,3.2,4.0,0
2026-04-04T15:00:00Z,SHP-030,C-1029,SEN-T29,13.3,-18.0,0
2026-04-04T16:00:00Z,SHP-031,C-1030,SEN-T30,3.6,-18.0,0
2026-04-04T17:00:00Z,SHP-032,C-1031,SEN-T31,17.3,20.0,0
2026-04-04T18:00:00Z,SHP-033,C-1032,SEN-T32,-18.6,20.0,65
2026-04-04T19:00:00Z,SHP-034,C-1033,SEN-T33,7.3,20.0,30
2026-04-04T20:00:00Z,SHP-035,C-1034,SEN-T34,11.2,-18.0,180
