timestamp,shipment_id,carrier_id,vehicle_id,delivery_delay_min,carrier_reliability_score,vehicle_breakdown_flag,gate_queue_depth,unassigned_shipments_count,route_lane,truck_slot_fill_rate_pct,driver_id,driver_hours_of_service_remaining,spot_market_rate_spike_pct
2026-04-03T10:00:00Z,SHP-001,CAR-05,VH-000,60,0.48,FALSE,25,0,ROUTE-A,34.2,DRV-000,4.8,45
2026-04-03T11:00:00Z,SHP-002,CAR-04,VH-001,60,0.67,FALSE,9,1,ROUTE-A,66.2,DRV-001,1.7,25
2026-04-03T12:00:00Z,SHP-003,CAR-05,VH-002,120,0.47,FALSE,45,4,ROUTE-A,97.9,DRV-002,3.6,0
2026-04-03T13:00:00Z,SHP-004,CAR-02,VH-003,30,0.93,FALSE,9,13,ROUTE-A,74.6,DRV-003,9.3,45
2026-04-03T14:00:00Z,SHP-005,CAR-05,VH-004,0,0.95,FALSE,69,18,ROUTE-A,39.6,DRV-004,9.9,60
2026-04-03T15:00:00Z,SHP-006,CAR-05,VH-005,30,0.95,FALSE,53,1,ROUTE-A,95.0,DRV-005,3.4,45
2026-04-03T16:00:00Z,SHP-007,CAR-01,VH-006,0,0.66,FALSE,53,26,ROUTE-A,84.2,DRV-006,4.9,25
2026-04-03T17:00:00Z,SHP-008,CAR-02,VH-007,240,0.43,FALSE,5,12,ROUTE-A,48.3,DRV-007,3.4,25
2026-04-03T18:00:00Z,SHP-009,CAR-02,VH-008,240,0.49,FALSE,53,17,ROUTE-A,98.0,DRV-008,6.6,0
2026-04-03T19:00:00Z,SHP-010,CAR-02,VH-009,15,0.5,FALSE,41,22,ROUTE-A,25.8,DRV-009,2.4,60
2026-04-03T20:00:00Z,SHP-011,CAR-05,VH-010,15,0.42,FALSE,38,20,ROUTE-A,74.6,DRV-010,2.4,60
2026-04-03T21:00:00Z,SHP-012,CAR-02,VH-011,0,0.6,FALSE,61,12,ROUTE-A,70.5,DRV-011,0.2,10
2026-04-03T22:00:00Z,SHP-013,CAR-01,VH-012,240,0.57,FALSE,20,12,ROUTE-A,49.1,DRV-012,1.7,0
2026-04-03T23:00:00Z,SHP-014,CAR-04,VH-013,0,0.85,TRUE,27,2,ROUTE-A,39.4,DRV-013,2.2,0
2026-04-04T00:00:00Z,SHP-015,CAR-02,VH-014,0,0.37,FALSE,17,28,ROUTE-A,97.3,DRV-014,9.4,60
2026-04-04T01:00:00Z,SHP-016,CAR-01,VH-015,0,0.54,FALSE,59,8,ROUTE-A,15.5,DRV-015,7.1,0
2026-04-04T02:00:00Z,SHP-017,CAR-04,VH-016,30,0.94,FALSE,26,27,ROUTE-A,93.4,DRV-016,2.0,45
2026-04-04T03:00:00Z,SHP-018,CAR-05,VH-017,30,0.33,FALSE,60,4,ROUTE-A,38.2,DRV-017,2.1,0
2026-04-04T04:00:00Z,SHP-019,CAR-05,VH-018,240,0.49,FALSE,13,8,ROUTE-A,43.0,DRV-018,0.8,0
2026-04-04T05:00:00Z,SHP-020,CAR-01,VH-019,15,0.92,FALSE,29,29,ROUTE-A,29.6,DRV-019,0.2,60
2026-04-04T06:00:00Z,SHP-021,CAR-01,VH-020,30,0.45,FALSE,14,19,ROUTE-A,17.2,DRV-020,10.0,0
2026-04-04T07:00:00Z,SHP-022,CAR-02,VH-021,15,0.33,FALSE,5,7,ROUTE-A,76.7,DRV-021,4.4,25
2026-04-04T08:00:00Z,SHP-023,CAR-03,VH-022,120,0.53,FALSE,42,29,ROUTE-A,85.3,DRV-022,9.5,10
2026-04-04T09:00:00Z,SHP-024,CAR-01,VH-023,240,0.96,FALSE,48,26,ROUTE-A,39.9,DRV-023,4.1,0
2026-04-04T10:00:00Z,SHP-025,CAR-04,VH-024,120,0.7,TRUE,44,26,ROUTE-A,47.1,DRV-024,2.5,0
2026-04-04T11:00:00Z,SHP-026,CAR-01,VH-025,0,0.71,FALSE,56,15,ROUTE-A,98.2,DRV-025,8.3,0
2026-04-04T12:00:00Z,SHP-027,CAR-05,VH-026,15,0.86,FALSE,37,18,ROUTE-A,87.7,DRV-026,6.3,25
2026-04-04T13:00:00Z,SHP-028,CAR-05,VH-027,30,0.71,TRUE,32,5,ROUTE-A,86.3,DRV-027,5.0,45
2026-04-04T14:00:00Z,SHP-029,CAR-02,VH-028,0,0.97,FALSE,12,9,ROUTE-A,26.6,DRV-028,3.6,25
2026-04-04T15:00:00Z,SHP-030,CAR-04,VH-029,15,0.37,FALSE,63,4,ROUTE-A,77.1,DRV-029,0.5,0
2026-04-04T16:00:00Z,SHP-031,CAR-04,VH-030,0,0.38,FALSE,58,14,ROUTE-A,93.5,DRV-030,10.2,0
2026-04-04T17:00:00Z,SHP-032,CAR-01,VH-031,0,0.9,FALSE,62,30,ROUTE-A,48.3,DRV-031,7.0,0
2026-04-04T18:00:00Z,SHP-033,CAR-05,VH-032,15,0.52,FALSE,24,5,ROUTE-A,76.0,DRV-032,9.2,25
2026-04-04T19:00:00Z,SHP-034,CAR-03,VH-033,0,0.73,FALSE,46,26,ROUTE-A,37.8,DRV-033,4.8,10
2026-04-04T20:00:00Z,SHP-035,CAR-01,VH-034,60,0.62,FALSE,12,8,ROUTE-A,36.9,DRV-034,6.4,25
