timestamp,warehouse_id,shift_id,picking_backlog_hours,dock_id,dock_slot_availability,shift_throughput_units_per_hr,shipment_id,dispatch_slot_missed_flag,inventory_readiness_pct
2026-04-03T10:00:00Z,WHS-Main,SH-1,9.6,D-01,3,240,SHP-001,FALSE,83
2026-04-03T11:00:00Z,WHS-Main,SH-2,1.0,D-10,4,194,SHP-002,TRUE,46
2026-04-03T12:00:00Z,WHS-Main,SH-2,9.3,D-08,4,216,SHP-003,FALSE,88
2026-04-03T13:00:00Z,WHS-Main,SH-3,9.9,D-05,4,110,SHP-004,TRUE,93
2026-04-03T14:00:00Z,WHS-Main,SH-1,1.1,D-03,4,157,SHP-005,TRUE,89
2026-04-03T15:00:00Z,WHS-Main,SH-2,5.2,D-10,5,117,SHP-006,FALSE,98
2026-04-03T16:00:00Z,WHS-Main,SH-3,4.3,D-06,3,197,SHP-007,FALSE,96
2026-04-03T17:00:00Z,WHS-Main,SH-1,4.2,D-07,5,179,SHP-008,TRUE,76
2026-04-03T18:00:00Z,WHS-Main,SH-3,8.2,D-03,0,63,SHP-009,FALSE,91
2026-04-03T19:00:00Z,WHS-Main,SH-1,8.5,D-03,4,194,SHP-010,TRUE,75
2026-04-03T20:00:00Z,WHS-Main,SH-3,6.4,D-10,5,239,SHP-011,FALSE,98
2026-04-03T21:00:00Z,WHS-Main,SH-3,3.4,D-03,3,201,SHP-012,FALSE,83
2026-04-03T22:00:00Z,WHS-Main,SH-1,3.9,D-05,1,219,SHP-013,FALSE,93
2026-04-03T23:00:00Z,WHS-Main,SH-1,6.9,D-02,1,106,SHP-014,TRUE,87
2026-04-04T00:00:00Z,WHS-Main,SH-3,2.7,D-07,1,213,SHP-015,FALSE,63
2026-04-04T01:00:00Z,WHS-Main,SH-3,9.0,D-04,0,134,SHP-016,FALSE,55
2026-04-04T02:00:00Z,WHS-Main,SH-3,4.2,D-02,2,129,SHP-017,FALSE,70
2026-04-04T03:00:00Z,WHS-Main,SH-1,4.7,D-07,1,192,SHP-018,FALSE,52
2026-04-04T04:00:00Z,WHS-Main,SH-2,4.7,D-02,5,168,SHP-019,FALSE,67
2026-04-04T05:00:00Z,WHS-Main,SH-2,7.6,D-04,2,102,SHP-020,FALSE,44
2026-04-04T06:00:00Z,WHS-Main,SH-3,1.3,D-07,5,232,SHP-021,FALSE,93
2026-04-04T07:00:00Z,WHS-Main,SH-3,0.4,D-10,0,236,SHP-022,FALSE,84
2026-04-04T08:00:00Z,WHS-Main,SH-3,3.4,D-07,1,54,SHP-023,TRUE,81
2026-04-04T09:00:00Z,WHS-Main,SH-3,6.3,D-08,4,118,SHP-024,TRUE,50
2026-04-04T10:00:00Z,WHS-Main,SH-1,1.5,D-09,5,156,SHP-025,FALSE,67
2026-04-04T11:00:00Z,WHS-Main,SH-2,5.7,D-01,0,104,SHP-026,TRUE,46
2026-04-04T12:00:00Z,WHS-Main,SH-2,1.5,D-10,1,205,SHP-027,FALSE,47
2026-04-04T13:00:00Z,WHS-Main,SH-2,5.6,D-06,5,221,SHP-028,FALSE,79
2026-04-04T14:00:00Z,WHS-Main,SH-2,4.5,D-10,4,68,SHP-029,FALSE,59
2026-04-04T15:00:00Z,WHS-Main,SH-3,9.7,D-09,3,195,SHP-030,FALSE,44
2026-04-04T16:00:00Z,WHS-Main,SH-3,9.4,D-02,1,140,SHP-031,TRUE,77
2026-04-04T17:00:00Z,WHS-Main,SH-1,6.7,D-04,0,144,SHP-032,FALSE,96
2026-04-04T18:00:00Z,WHS-Main,SH-2,8.6,D-04,0,229,SHP-033,TRUE,71
2026-04-04T19:00:00Z,WHS-Main,SH-1,1.3,D-02,1,104,SHP-034,TRUE,92
2026-04-04T20:00:00Z,WHS-Main,SH-1,7.9,D-10,1,51,SHP-035,FALSE,90
