timestamp,shipment_id,terminal_id,yard_occupancy_pct,yard_occupancy_rate_of_change,container_id,container_dwell_time_hrs,crane_id,crane_plan_execution_pct,crane_downtime_min,gate_id,gate_throughput_trucks_per_hr,vessel_id,vessel_departure_delay_min,cargo_hold_flag
2026-04-03T10:00:00Z,SHP-001,T-SGD1,90.0,6.9,C-1000,64.0,CR-09,63.7,0,G-1,38,V-470,30,FALSE
2026-04-03T11:00:00Z,SHP-002,T-RTM1,55.1,8.5,C-1001,21.0,CR-08,55.0,45,G-3,114,V-974,30,FALSE
2026-04-03T12:00:00Z,SHP-003,T-RTM1,92.2,3.3,C-1002,62.3,CR-04,42.8,15,G-2,68,V-471,240,TRUE
2026-04-03T13:00:00Z,SHP-004,T-NYC2,92.7,8.8,C-1003,29.8,CR-08,40.1,30,G-1,25,V-705,0,TRUE
2026-04-03T14:00:00Z,SHP-005,T-DXB1,70.6,-4.8,C-1004,21.2,CR-03,96.1,120,G-1,123,V-506,30,FALSE
2026-04-03T15:00:00Z,SHP-006,T-DXB1,82.2,10.5,C-1005,10.0,CR-01,41.7,0,G-5,79,V-118,120,FALSE
2026-04-03T16:00:00Z,SHP-007,T-NYC2,70.5,-4.7,C-1006,57.0,CR-05,92.6,0,G-5,89,V-428,240,FALSE
2026-04-03T17:00:00Z,SHP-008,T-SGD1,51.7,6.6,C-1007,58.6,CR-03,96.9,15,G-2,20,V-775,15,TRUE
2026-04-03T18:00:00Z,SHP-009,T-SGD1,95.2,-3.9,C-1008,73.4,CR-05,80.2,0,G-4,25,V-795,0,FALSE
2026-04-03T19:00:00Z,SHP-010,T-SGD1,59.3,3.4,C-1009,26.1,CR-02,52.7,0,G-2,68,V-886,30,FALSE
2026-04-03T20:00:00Z,SHP-011,T-NYC2,60.7,7.2,C-1010,57.4,CR-08,67.2,0,G-3,39,V-958,15,TRUE
2026-04-03T21:00:00Z,SHP-012,T-LAX1,59.3,0.8,C-1011,35.6,CR-06,87.0,30,G-5,80,V-730,120,TRUE
2026-04-03T22:00:00Z,SHP-013,T-LAX1,79.5,3.7,C-1012,81.6,CR-03,66.4,90,G-3,93,V-884,0,TRUE
2026-04-03T23:00:00Z,SHP-014,T-DXB1,65.9,5.6,C-1013,12.6,CR-03,67.1,15,G-1,100,V-597,0,FALSE
2026-04-04T00:00:00Z,SHP-015,T-SGD1,90.7,5.3,C-1014,43.1,CR-03,93.3,45,G-1,144,V-381,60,FALSE
2026-04-04T01:00:00Z,SHP-016,T-NYC2,78.3,-1.6,C-1015,60.3,CR-01,60.1,120,G-3,57,V-303,15,FALSE
2026-04-04T02:00:00Z,SHP-017,T-LAX1,54.0,-4.4,C-1016,98.7,CR-08,76.1,30,G-4,135,V-452,240,FALSE
2026-04-04T03:00:00Z,SHP-018,T-SGD1,66.6,2.1,C-1017,24.9,CR-06,97.5,120,G-1,64,V-827,240,FALSE
2026-04-04T04:00:00Z,SHP-019,T-SGD1,88.7,0.6,C-1018,53.0,CR-02,72.0,45,G-5,57,V-870,240,TRUE
2026-04-04T05:00:00Z,SHP-020,T-NYC2,68.9,2.4,C-1019,86.7,CR-08,75.6,30,G-4,117,V-176,60,FALSE
2026-04-04T06:00:00Z,SHP-021,T-LAX1,86.8,10.7,C-1020,50.1,CR-03,52.5,45,G-4,32,V-229,15,FALSE
2026-04-04T07:00:00Z,SHP-022,T-LAX1,74.7,-3.5,C-1021,30.2,CR-08,46.1,120,G-5,117,V-280,60,FALSE
2026-04-04T08:00:00Z,SHP-023,T-SGD1,58.1,7.4,C-1022,46.7,CR-09,79.9,0,G-3,73,V-355,15,FALSE
2026-04-04T09:00:00Z,SHP-024,T-RTM1,52.8,11.1,C-1023,40.8,CR-06,76.6,0,G-5,83,V-453,0,FALSE
2026-04-04T10:00:00Z,SHP-025,T-RTM1,94.0,1.7,C-1024,64.5,CR-06,48.8,30,G-4,139,V-748,15,FALSE
2026-04-04T11:00:00Z,SHP-026,T-NYC2,88.8,10.3,C-1025,10.1,CR-02,76.6,0,G-2,65,V-602,30,FALSE
2026-04-04T12:00:00Z,SHP-027,T-RTM1,86.4,3.9,C-1026,78.0,CR-06,83.1,15,G-1,101,V-767,30,FALSE
2026-04-04T13:00:00Z,SHP-028,T-RTM1,82.0,4.5,C-1027,70.1,CR-04,70.9,120,G-1,114,V-858,15,FALSE
2026-04-04T14:00:00Z,SHP-029,T-NYC2,77.7,6.4,C-1028,55.0,CR-02,75.7,45,G-3,66,V-676,240,FALSE
2026-04-04T15:00:00Z,SHP-030,T-LAX1,60.2,7.6,C-1029,54.3,CR-07,94.4,30,G-4,141,V-744,15,FALSE
2026-04-04T16:00:00Z,SHP-031,T-DXB1,88.4,-0.2,C-1030,87.9,CR-01,68.5,120,G-1,74,V-257,15,FALSE
2026-04-04T17:00:00Z,SHP-032,T-SGD1,87.6,-1.1,C-1031,81.5,CR-07,95.5,90,G-1,82,V-852,15,FALSE
2026-04-04T18:00:00Z,SHP-033,T-NYC2,59.9,3.4,C-1032,67.2,CR-09,42.0,0,G-2,91,V-288,0,TRUE
2026-04-04T19:00:00Z,SHP-034,T-LAX1,70.1,-1.7,C-1033,41.1,CR-04,86.0,0,G-3,102,V-739,120,TRUE
2026-04-04T20:00:00Z,SHP-035,T-RTM1,76.8,4.7,C-1034,82.4,CR-08,47.3,90,G-4,86,V-165,240,FALSE
